Column 0,Mes,Subagencia,SKU,Hectolitros,Hectolitros Standard Deviation
554927,3/3/18 0:00,10116,30,977.3472773,464.6297827
554928,3/3/18 0:00,10194,30,794.8910959,636.3960976
554929,3/3/18 0:00,10257,30,19.03346735,82.1234127
554930,3/3/18 0:00,10258,30,17.40157685,82.40708948
554931,3/3/18 0:00,10118,30,7593.942916,1418.404386
554932,3/3/18 0:00,10119,30,3522.754586,706.2677445
554933,3/3/18 0:00,10122,30,2072.672403,441.5988753
554934,3/3/18 0:00,10146,31,109.4518267,436.8785583
554935,3/3/18 0:00,10206,31,17.25477219,57.98404602
554936,3/3/18 0:00,10156,31,109.4786082,436.8719455
554937,3/3/18 0:00,10007,31,1.029574498,3.620681358
554938,3/3/18 0:00,10197,32,224.2768694,410.9785645
554939,3/3/18 0:00,10203,32,11.07353811,30.77149266
554940,3/3/18 0:00,10198,32,6.57391046,30.17293481
554941,3/3/18 0:00,10204,32,22.19897531,57.44043454
554942,3/3/18 0:00,10199,32,14.45151134,30.3758448
554943,3/3/18 0:00,10146,32,228.2446956,407.3608543
554944,3/3/18 0:00,10206,32,19.92603291,57.58850455
554945,3/3/18 0:00,10207,32,18.80641968,57.5246345
554946,3/3/18 0:00,10156,32,224.5659421,408.2910878
554947,3/3/18 0:00,10209,32,36.23226217,58.63411056
554948,3/3/18 0:00,10211,32,14.25633854,58.04509203
554949,3/3/18 0:00,10212,32,34.03003066,58.56681817
554950,3/3/18 0:00,10158,32,433.5295279,520.8724893
554951,3/3/18 0:00,10214,32,29.68410115,62.22250592
554952,3/3/18 0:00,10215,32,25.71103981,62.24296073
554953,3/3/18 0:00,10216,32,25.71103981,62.24296073
554954,3/3/18 0:00,10217,32,25.88955457,62.20982663
554955,3/3/18 0:00,10218,32,29.69945399,62.0169266
554956,3/3/18 0:00,10129,32,327.5611152,67.49262501
554957,3/3/18 0:00,10130,32,102.0004928,68.72976625
554958,3/3/18 0:00,10131,32,255.7917114,414.8413718
554959,3/3/18 0:00,10159,32,391.7699264,681.6038717
554960,3/3/18 0:00,10133,32,113.6528499,435.8251607
554961,3/3/18 0:00,10134,32,143.9978379,428.4115536
554962,3/3/18 0:00,10135,32,144.3336925,428.3222902
554963,3/3/18 0:00,10136,32,119.4085883,434.3870707
554964,3/3/18 0:00,10161,32,775.8103694,514.5813269
554965,3/3/18 0:00,10141,32,293.0577712,397.2286369
554966,3/3/18 0:00,10169,32,640.0035505,571.5613902
554967,3/3/18 0:00,10229,32,844.3207044,389.5381982
554968,3/3/18 0:00,10231,32,65.62208001,55.48081545
554969,3/3/18 0:00,10259,32,202.8029031,100.4721933
554970,3/3/18 0:00,10176,32,706.6073712,550.5619424
554971,3/3/18 0:00,10003,32,6.337883516,4.004087396
554972,3/3/18 0:00,10233,32,8.905400763,55.53921279
554973,3/3/18 0:00,10234,32,12.3895931,55.20101599
554974,3/3/18 0:00,10235,32,10.79757747,55.35520283
554975,3/3/18 0:00,10005,32,1.2644036,0.304614082
554976,3/3/18 0:00,10236,32,9.955123642,55.43005688
554977,3/3/18 0:00,10237,32,9.270057094,55.52659726
554978,3/3/18 0:00,10006,32,91.79441785,14.28685142
554979,3/3/18 0:00,10007,32,8.3633873,4.760292377
554980,3/3/18 0:00,10008,32,13.67135043,6.381538864
554981,3/3/18 0:00,10009,32,3.738984508,4.360320026
554982,3/3/18 0:00,10010,32,43.97205976,6.308164732
554983,3/3/18 0:00,10011,32,486.2360905,108.3124771
554984,3/3/18 0:00,10012,32,170.7788221,14.79604126
554985,3/3/18 0:00,10240,32,25.21401909,54.71393651
554986,3/3/18 0:00,10026,32,18.09030112,2.473138857
554987,3/3/18 0:00,10027,32,8.282726771,1.443514934
554988,3/3/18 0:00,10241,32,16.98851927,54.76555581
554989,3/3/18 0:00,10031,32,19.69334601,5.534669434
554990,3/3/18 0:00,10037,32,0,0.000250978
554991,3/3/18 0:00,10038,32,0,0.000230351
554992,3/3/18 0:00,10039,32,0,0.000224968
554993,3/3/18 0:00,10040,32,0,0.00024558
554994,3/3/18 0:00,10041,32,0,0.000234962
554995,3/3/18 0:00,10048,32,5546.354361,620.0983685
554996,3/3/18 0:00,10050,32,0,0.000171013
554997,3/3/18 0:00,10183,32,331.1993568,707.2413299
554998,3/3/18 0:00,10245,32,15.26111549,77.2819484
554999,3/3/18 0:00,10186,32,456.3625308,649.9132287
555000,3/3/18 0:00,10188,32,445.1595339,654.9493943
555001,3/3/18 0:00,10189,32,800.8367591,685.1007386
555002,3/3/18 0:00,10058,32,63.82461758,6.647992426
555003,3/3/18 0:00,10059,32,6.238259113,2.518039986
555004,3/3/18 0:00,10249,32,19.08132529,82.1223256
555005,3/3/18 0:00,10060,32,3553.663388,681.2045641
555006,3/3/18 0:00,10063,32,590.4283746,169.192276
555007,3/3/18 0:00,10073,32,30.24340136,24.39406335
555008,3/3/18 0:00,10077,32,139.5578714,77.38862062
555009,3/3/18 0:00,10080,32,0.99387007,5.15645577
555010,3/3/18 0:00,10081,32,13.92701363,14.76953211
555011,3/3/18 0:00,10082,32,4.550706713,11.57044415
555012,3/3/18 0:00,10083,32,1682.12265,307.3495772
555013,3/3/18 0:00,10087,32,1393.354281,377.3260186
555014,3/3/18 0:00,10091,32,3110.31945,1354.118405
555015,3/3/18 0:00,10092,32,1970.480801,1077.472957
555016,3/3/18 0:00,10093,32,1818.985144,936.946239
555017,3/3/18 0:00,10096,32,1290.675116,141.3804118
555018,3/3/18 0:00,10100,32,5554.295765,1542.857893
555019,3/3/18 0:00,10102,32,876.130151,423.7171987
555020,3/3/18 0:00,10254,32,573.6387204,359.0704249
555021,3/3/18 0:00,10105,32,1142.291283,272.4964541
555022,3/3/18 0:00,10106,32,1112.961103,299.2527367
555023,3/3/18 0:00,10110,32,798.6319878,508.8424846
555024,3/3/18 0:00,10114,32,791.2195075,513.3877991
555025,3/3/18 0:00,10116,32,1119.204565,438.8581273
555026,3/3/18 0:00,10194,32,1158.004334,699.2410601
555027,3/3/18 0:00,10257,32,18.2153471,82.25480326
555028,3/3/18 0:00,10258,32,16.61232994,82.5449862
555029,3/3/18 0:00,10118,32,2678.51582,487.2802843
555030,3/3/18 0:00,10119,32,1408.034202,157.7106595
555031,3/3/18 0:00,10122,32,368.4677577,98.13426644
555032,3/3/18 0:00,10197,33,19.69560077,43.31909376
555033,3/3/18 0:00,10204,33,9.254877913,41.53245115
555034,3/3/18 0:00,10146,33,12.10265581,9.730693261
555035,3/3/18 0:00,10206,33,8.306135179,40.42038475
555036,3/3/18 0:00,10207,33,7.909956545,40.46721297
555037,3/3/18 0:00,10156,33,7.948946115,8.593899764
555038,3/3/18 0:00,10158,33,11.21933772,9.21050863
555039,3/3/18 0:00,10214,33,10.14862806,47.47158642
555040,3/3/18 0:00,10215,33,10.84657242,47.42473942
555041,3/3/18 0:00,10216,33,9.127238604,47.62255456
555042,3/3/18 0:00,10129,33,88.1798581,60.50633249
555043,3/3/18 0:00,10130,33,7.178743535,18.33358249
555044,3/3/18 0:00,10131,33,6.173117666,7.218629639
555045,3/3/18 0:00,10159,33,3.877506658,8.840334726
555046,3/3/18 0:00,10133,33,2.983594783,6.307238521
555047,3/3/18 0:00,10134,33,2.099233818,6.525781406
555048,3/3/18 0:00,10135,33,1.625175974,6.102167077
555049,3/3/18 0:00,10136,33,1.62999348,6.100966369
555050,3/3/18 0:00,10161,33,8.555300105,8.637058659
555051,3/3/18 0:00,10141,33,1.624711492,6.102281748
555052,3/3/18 0:00,10169,33,2.411216839,6.926357168
555053,3/3/18 0:00,10233,33,5.239166844,37.91326658
555054,3/3/18 0:00,10234,33,5.572002738,37.97780075
555055,3/3/18 0:00,10007,33,0.453250356,1.707878046
555056,3/3/18 0:00,10240,33,13.36211225,38.30677199
555057,3/3/18 0:00,10031,33,4.91127317,3.274169422
555058,3/3/18 0:00,10037,33,858.9256934,231.5318504
555059,3/3/18 0:00,10038,33,5.071233698,7.140209979
555060,3/3/18 0:00,10039,33,8.680492033,7.041227406
555061,3/3/18 0:00,10040,33,135.814536,85.63939982
555062,3/3/18 0:00,10041,33,391.4200966,188.6436751
555063,3/3/18 0:00,10042,33,13.25560143,52.2309848
555064,3/3/18 0:00,10043,33,25.09771718,52.07667109
555065,3/3/18 0:00,10243,33,11.30036645,37.91569183
555066,3/3/18 0:00,10044,33,7.880174956,8.790596947
555067,3/3/18 0:00,10046,33,4.277310527,8.781027287
555068,3/3/18 0:00,10050,33,87.79726987,169.3539439
555069,3/3/18 0:00,10183,33,6.893201107,6.672771775
555070,3/3/18 0:00,10245,33,14.44887805,40.32900249
555071,3/3/18 0:00,10246,33,11.01001951,50.11174351
555072,3/3/18 0:00,10083,33,82.58822706,73.1196684
555073,3/3/18 0:00,10087,33,75.73073269,79.42764554
555074,3/3/18 0:00,10091,33,243.5408407,150.5805454
555075,3/3/18 0:00,10092,33,111.417008,110.6118519
555076,3/3/18 0:00,10093,33,130.1904529,124.0262417
555077,3/3/18 0:00,10116,33,19.27229158,69.40362466
555078,3/3/18 0:00,10118,33,16.90395167,45.08442908
555079,3/3/18 0:00,10119,33,18.45763245,44.66640303
555080,3/3/18 0:00,10083,34,5.357123462,13.19258549
555081,3/3/18 0:00,10197,35,34.08433061,45.04793788
555082,3/3/18 0:00,10203,35,7.785647481,31.44740343
555083,3/3/18 0:00,10198,35,8.794688057,32.16378985
555084,3/3/18 0:00,10204,35,9.290215576,41.51840051
555085,3/3/18 0:00,10199,35,12.24185588,32.19516624
555086,3/3/18 0:00,10141,35,3.52471661,8.46664689
555087,3/3/18 0:00,10169,35,3.506542487,8.201715637
555088,3/3/18 0:00,10259,35,2.934449604,8.703798263
555089,3/3/18 0:00,10176,35,3.031849998,7.945984832
555090,3/3/18 0:00,10037,35,13.49912294,7.252639107
555091,3/3/18 0:00,10040,35,17.8061254,60.62929687
555092,3/3/18 0:00,10041,35,29.77900566,110.7900514
555093,3/3/18 0:00,10048,35,15.31590544,34.30708353
555094,3/3/18 0:00,10083,35,5.431142433,13.2082017
555095,3/3/18 0:00,10087,35,5.7895847,13.21431736
555096,3/3/18 0:00,10091,35,5.30654442,13.17781107
555097,3/3/18 0:00,10092,35,5.30654442,13.17781107
555098,3/3/18 0:00,10093,35,5.426787788,13.13352685
555099,3/3/18 0:00,10096,35,5.30654442,13.17781107
555100,3/3/18 0:00,10100,35,8.576407832,15.82616208
555101,3/3/18 0:00,10105,35,76.03266156,58.1678391
555102,3/3/18 0:00,10106,35,24.52029997,25.22019873
555103,3/3/18 0:00,10110,35,29.44978609,30.2588016
555104,3/3/18 0:00,10114,35,8.589193062,19.76737051
555105,3/3/18 0:00,10116,35,7.313556961,20.07857507
555106,3/3/18 0:00,10118,35,170.1930095,93.03117082
555107,3/3/18 0:00,10119,35,100.2939402,72.57175673
555108,3/3/18 0:00,10122,35,67.85095094,73.71355771
555109,3/3/18 0:00,10197,36,34.55922298,48.85511684
555110,3/3/18 0:00,10203,36,8.303640988,31.60582309
555111,3/3/18 0:00,10198,36,10.87911368,33.12620856
555112,3/3/18 0:00,10204,36,9.421430005,41.50097576
555113,3/3/18 0:00,10199,36,12.2999379,33.12475146
555114,3/3/18 0:00,10146,36,8.05483978,11.352143
555115,3/3/18 0:00,10206,36,7.945352849,40.46587642
555116,3/3/18 0:00,10207,36,7.744813581,40.48427107
555117,3/3/18 0:00,10156,36,7.907910516,11.34635104
555118,3/3/18 0:00,10212,36,7.736606785,40.48582487
555119,3/3/18 0:00,10158,36,7.907910516,11.34635104
555120,3/3/18 0:00,10217,36,9.552834637,47.56575231
555121,3/3/18 0:00,10218,36,9.552834637,47.56575231
555122,3/3/18 0:00,10129,36,70.73838102,82.30742407
555123,3/3/18 0:00,10130,36,11.06802951,25.39313201
555124,3/3/18 0:00,10131,36,5.168718786,10.10215531
555125,3/3/18 0:00,10159,36,8.26076405,11.45849584
555126,3/3/18 0:00,10133,36,5.16310018,10.09954829
555127,3/3/18 0:00,10134,36,5.16310018,10.09954829
555128,3/3/18 0:00,10135,36,4.464707896,9.3948683
555129,3/3/18 0:00,10136,36,4.514494072,9.374943456
555130,3/3/18 0:00,10161,36,9.498802569,11.52102757
555131,3/3/18 0:00,10141,36,4.430187719,9.3918552
555132,3/3/18 0:00,10169,36,4.943422542,9.144647191
555133,3/3/18 0:00,10229,36,8.223914347,37.6657162
555134,3/3/18 0:00,10259,36,2.857105391,8.679185529
555135,3/3/18 0:00,10003,36,11.08114779,9.014177433
555136,3/3/18 0:00,10233,36,5.751429074,37.8854551
555137,3/3/18 0:00,10234,36,6.466701078,37.91024968
555138,3/3/18 0:00,10235,36,6.703488862,37.88399581
555139,3/3/18 0:00,10005,36,0.73880074,1.074520077
555140,3/3/18 0:00,10236,36,5.843173488,37.91299513
555141,3/3/18 0:00,10237,36,5.750093356,37.91769836
555142,3/3/18 0:00,10006,36,15.40535174,5.292897187
555143,3/3/18 0:00,10007,36,0.982369142,1.953488579
555144,3/3/18 0:00,10008,36,1.462753048,1.975740058
555145,3/3/18 0:00,10009,36,1.297640502,1.982006569
555146,3/3/18 0:00,10010,36,1.532906297,2.000133139
555147,3/3/18 0:00,10011,36,1.645495426,2.043823583
555148,3/3/18 0:00,10012,36,1.22539377,1.932020563
555149,3/3/18 0:00,10240,36,7.222212404,38.02529852
555150,3/3/18 0:00,10026,36,1.259861123,1.937031551
555151,3/3/18 0:00,10027,36,0.924131442,1.896786693
555152,3/3/18 0:00,10031,36,9.126060954,6.481735983
555153,3/3/18 0:00,10037,36,34.98103478,9.657000393
555154,3/3/18 0:00,10038,36,9.701779059,31.9974647
555155,3/3/18 0:00,10039,36,12.22665976,31.58039686
555156,3/3/18 0:00,10040,36,34.44238547,72.05906185
555157,3/3/18 0:00,10041,36,37.07264107,109.2453049
555158,3/3/18 0:00,10042,36,10.8711305,62.16344925
555159,3/3/18 0:00,10043,36,12.57085849,62.22054062
555160,3/3/18 0:00,10243,36,5.790041445,37.91149346
555161,3/3/18 0:00,10044,36,6.783804785,34.74907063
555162,3/3/18 0:00,10048,36,14.80734475,34.3089096
555163,3/3/18 0:00,10050,36,153.0577836,292.3627695
555164,3/3/18 0:00,10183,36,3.587780251,8.468363901
555165,3/3/18 0:00,10245,36,13.61886786,48.23606528
555166,3/3/18 0:00,10246,36,12.40111419,51.79581212
555167,3/3/18 0:00,10186,36,3.040748223,8.479236654
555168,3/3/18 0:00,10188,36,3.107687775,8.457332255
555169,3/3/18 0:00,10189,36,3.047369908,8.477094056
555170,3/3/18 0:00,10058,36,36.21958751,137.4988189
555171,3/3/18 0:00,10060,36,22.3574621,41.69320197
555172,3/3/18 0:00,10063,36,5.235928263,13.410557
555173,3/3/18 0:00,10073,36,5.279969881,13.40860137
555174,3/3/18 0:00,10077,36,4.956573054,13.43326831
555175,3/3/18 0:00,10081,36,4.956573054,13.43326831
555176,3/3/18 0:00,10082,36,5.325699735,13.81478168
555177,3/3/18 0:00,10083,36,19.07457466,24.09352596
555178,3/3/18 0:00,10087,36,9.355191196,15.12088769
555179,3/3/18 0:00,10091,36,7.55780246,14.71253046
555180,3/3/18 0:00,10092,36,7.55780246,14.71253046
555181,3/3/18 0:00,10093,36,7.831791504,14.66215192
555182,3/3/18 0:00,10096,36,7.831791504,14.66215192
555183,3/3/18 0:00,10100,36,9.465320637,17.23913155
555184,3/3/18 0:00,10102,36,7.385775235,16.50831764
555185,3/3/18 0:00,10254,36,7.1931558,48.77366743
555186,3/3/18 0:00,10105,36,48.18251306,38.68807974
555187,3/3/18 0:00,10106,36,25.8451477,27.90384306
555188,3/3/18 0:00,10110,36,28.88947251,31.18887411
555189,3/3/18 0:00,10114,36,7.850024429,19.91617935
555190,3/3/18 0:00,10116,36,7.449674211,20.038658
555191,3/3/18 0:00,10194,36,5.159341968,13.60231724
555192,3/3/18 0:00,10257,36,7.24203033,48.7667687
555193,3/3/18 0:00,10118,36,147.1934387,78.57864183
555194,3/3/18 0:00,10119,36,111.8306641,74.64154318
555195,3/3/18 0:00,10122,36,75.4464126,78.05968928
555196,3/3/18 0:00,10197,37,60.67494517,74.08341654
555197,3/3/18 0:00,10203,37,18.0463677,38.61283264
555198,3/3/18 0:00,10198,37,17.47787961,38.7110859
555199,3/3/18 0:00,10204,37,19.46743578,47.0153418
555200,3/3/18 0:00,10199,37,18.17996771,38.61536814
555201,3/3/18 0:00,10146,37,19.83388462,23.62037779
555202,3/3/18 0:00,10206,37,11.79403852,42.74545429
555203,3/3/18 0:00,10207,37,10.16952362,42.11198684
555204,3/3/18 0:00,10156,37,17.17771629,22.47150201
555205,3/3/18 0:00,10209,37,10.16342911,42.11348768
555206,3/3/18 0:00,10212,37,10.16342911,42.11348768
555207,3/3/18 0:00,10158,37,15.40101186,22.73542102
555208,3/3/18 0:00,10216,37,11.97965696,48.86848982
555209,3/3/18 0:00,10129,37,98.6065494,90.92565009
555210,3/3/18 0:00,10130,37,21.46220132,29.69964519
555211,3/3/18 0:00,10131,37,16.70848743,21.91053825
555212,3/3/18 0:00,10159,37,15.65599679,22.55456825
555213,3/3/18 0:00,10133,37,16.08577207,21.81694699
555214,3/3/18 0:00,10134,37,16.08577207,21.81694699
555215,3/3/18 0:00,10135,37,15.66430304,21.72901275
555216,3/3/18 0:00,10136,37,15.86442763,21.69344473
555217,3/3/18 0:00,10161,37,25.20696847,30.23949045
555218,3/3/18 0:00,10141,37,16.07664639,22.41668616
555219,3/3/18 0:00,10169,37,12.4284563,24.21549972
555220,3/3/18 0:00,10229,37,7.788000026,39.77552004
555221,3/3/18 0:00,10231,37,24.19512434,90.61062622
555222,3/3/18 0:00,10259,37,3.11880677,12.47369537
555223,3/3/18 0:00,10176,37,12.24280801,24.30361175
555224,3/3/18 0:00,10003,37,18.36831288,6.494148797
555225,3/3/18 0:00,10233,37,46.42498628,116.2290737
555226,3/3/18 0:00,10234,37,42.82818778,93.65193805
555227,3/3/18 0:00,10235,37,19.01317565,51.98481975
555228,3/3/18 0:00,10005,37,0.744446255,0.829967816
555229,3/3/18 0:00,10236,37,16.57633648,52.41598432
555230,3/3/18 0:00,10237,37,16.48151113,52.43956956
555231,3/3/18 0:00,10007,37,0.609127619,1.79554561
555232,3/3/18 0:00,10240,37,21.26834925,52.92938627
555233,3/3/18 0:00,10031,37,6.764314351,5.743127077
555234,3/3/18 0:00,10037,37,879.0804875,111.6601928
555235,3/3/18 0:00,10038,37,72.19988395,73.22728776
555236,3/3/18 0:00,10039,37,78.9233771,71.18373339
555237,3/3/18 0:00,10040,37,295.6590846,205.2915346
555238,3/3/18 0:00,10041,37,499.4305641,391.1150696
555239,3/3/18 0:00,10042,37,28.63998511,61.06163482
555240,3/3/18 0:00,10043,37,30.31098454,61.04996402
555241,3/3/18 0:00,10243,37,22.80375687,52.59596777
555242,3/3/18 0:00,10044,37,13.09820439,34.91383332
555243,3/3/18 0:00,10046,37,9.821587883,34.61113504
555244,3/3/18 0:00,10048,37,12.63012759,34.55936806
555245,3/3/18 0:00,10050,37,652.136977,400.1668699
555246,3/3/18 0:00,10183,37,41.79442214,43.83867616
555247,3/3/18 0:00,10245,37,64.57531255,64.33866259
555248,3/3/18 0:00,10246,37,49.95250765,57.40112844
555249,3/3/18 0:00,10060,37,10.52684125,37.01699101
555250,3/3/18 0:00,10073,37,4.433254322,12.47883205
555251,3/3/18 0:00,10080,37,4.210294336,12.51244787
555252,3/3/18 0:00,10081,37,4.210294336,12.51244787
555253,3/3/18 0:00,10082,37,4.667773874,12.94035127
555254,3/3/18 0:00,10083,37,14.17972036,18.43605663
555255,3/3/18 0:00,10087,37,8.988600938,14.85076617
555256,3/3/18 0:00,10091,37,7.907631778,14.72001762
555257,3/3/18 0:00,10092,37,7.907631778,14.72001762
555258,3/3/18 0:00,10093,37,7.907631778,14.72001762
555259,3/3/18 0:00,10100,37,11.09324583,17.70423018
555260,3/3/18 0:00,10102,37,8.083188874,16.64133287
555261,3/3/18 0:00,10254,37,8.518360757,49.44168784
555262,3/3/18 0:00,10105,37,41.16086771,39.21127006
555263,3/3/18 0:00,10106,37,13.21985691,21.7392886
555264,3/3/18 0:00,10110,37,12.25143086,21.47447713
555265,3/3/18 0:00,10116,37,7.764147512,19.94153971
555266,3/3/18 0:00,10194,37,20.15088878,36.1529356
555267,3/3/18 0:00,10257,37,8.662454105,49.420302
555268,3/3/18 0:00,10118,37,128.7447561,83.16301068
555269,3/3/18 0:00,10119,37,89.32963233,72.63529507
555270,3/3/18 0:00,10122,37,72.22314622,84.41019478
555271,3/3/18 0:00,10197,38,41.64551567,62.5093901
555272,3/3/18 0:00,10203,38,15.57585571,35.33721851
555273,3/3/18 0:00,10198,38,15.6464478,35.29182227
555274,3/3/18 0:00,10204,38,17.06049426,44.43267881
555275,3/3/18 0:00,10199,38,16.3485359,35.2233283
555276,3/3/18 0:00,10146,38,9.528469081,19.84565719
555277,3/3/18 0:00,10206,38,10.55469621,42.25132778
555278,3/3/18 0:00,10207,38,9.152166556,41.5295388
555279,3/3/18 0:00,10156,38,9.682050852,19.80914484
555280,3/3/18 0:00,10209,38,9.234534228,41.51487583
555281,3/3/18 0:00,10211,38,9.234534228,41.51487583
555282,3/3/18 0:00,10212,38,9.234534228,41.51487583
555283,3/3/18 0:00,10158,38,9.999442579,19.86345353
555284,3/3/18 0:00,10214,38,11.05076208,48.38845459
555285,3/3/18 0:00,10215,38,11.05076208,48.38845459
555286,3/3/18 0:00,10216,38,11.05076208,48.38845459
555287,3/3/18 0:00,10217,38,11.05076208,48.38845459
555288,3/3/18 0:00,10218,38,11.05076208,48.38845459
555289,3/3/18 0:00,10003,38,221.3814026,34.06617852
555290,3/3/18 0:00,10233,38,289.9013715,260.5732386
555291,3/3/18 0:00,10234,38,99.44764799,124.6364939
555292,3/3/18 0:00,10235,38,30.64742252,84.98949806
555293,3/3/18 0:00,10005,38,2.185502094,1.005058933
555294,3/3/18 0:00,10236,38,28.77774024,85.41283332
555295,3/3/18 0:00,10237,38,28.49016668,85.48981889
555296,3/3/18 0:00,10007,38,0.007268222,0.107502288
555297,3/3/18 0:00,10037,38,5238.555099,2461.728117
555298,3/3/18 0:00,10038,38,215.6857838,273.7259475
555299,3/3/18 0:00,10039,38,179.7783516,268.3110845
555300,3/3/18 0:00,10040,38,608.4108662,386.1287735
555301,3/3/18 0:00,10041,38,2072.781805,698.0645006
555302,3/3/18 0:00,10042,38,33.53560555,37.27177439
555303,3/3/18 0:00,10043,38,24.93366881,36.07022291
555304,3/3/18 0:00,10243,38,30.8795094,84.95232528
555305,3/3/18 0:00,10044,38,11.55174185,34.6070467
555306,3/3/18 0:00,10046,38,9.596570712,34.56921872
555307,3/3/18 0:00,10048,38,9.800363087,34.72028339
555308,3/3/18 0:00,10050,38,97.73100026,184.8564169
555309,3/3/18 0:00,10183,38,16.40320248,29.83789949
555310,3/3/18 0:00,10245,38,42.4516155,118.038013
555311,3/3/18 0:00,10246,38,398.9219516,272.8623894
555312,3/3/18 0:00,10116,38,7.472569354,20.03989494
555313,3/3/18 0:00,10197,39,35.80594065,55.37218798
555314,3/3/18 0:00,10203,39,10.53121226,31.76324135
555315,3/3/18 0:00,10198,39,9.972290658,31.97602788
555316,3/3/18 0:00,10204,39,11.0083862,41.40320218
555317,3/3/18 0:00,10199,39,11.86307139,31.84659373
555318,3/3/18 0:00,10146,39,3.815422365,9.01450741
